quest_id,patch,patch_code,id_first,poi_first,source
62805,9.0.2,90002,9.0.2,,id_only
62806,9.0.2,90002,9.0.2,,id_only
62807,9.0.2,90002,9.0.2,,id_only
62808,9.0.1,90001,9.0.1,,id_only
62809,9.0.2,90002,9.0.2,,id_only
62810,9.0.2,90002,9.0.2,,id_only
62811,9.0.2,90002,9.0.2,,id_only
62812,9.0.2,90002,9.0.2,,id_only
62813,9.0.2,90002,9.0.2,,id_only
62814,9.0.1,90001,9.0.1,,id_only
62815,9.0.2,90002,9.0.2,,id_only
62816,9.0.2,90002,9.0.2,,id_only
62817,9.0.2,90002,9.0.2,,id_only
62818,9.0.2,90002,9.0.2,,id_only
62819,9.0.2,90002,9.0.2,,id_only
62820,9.0.2,90002,9.0.2,,id_only
62821,9.0.2,90002,9.0.2,,id_only
62822,9.0.2,90002,9.0.2,,id_only
62823,9.0.2,90002,9.0.2,,id_only
62824,9.0.2,90002,9.0.2,,id_only
62825,9.0.2,90002,9.0.2,,id_only
62826,9.0.2,90002,9.0.2,,id_only
62827,9.0.2,90002,9.0.2,,id_only
62828,9.0.2,90002,9.0.2,,id_only
62830,9.0.2,90002,9.0.2,,id_only
62832,9.0.2,90002,9.0.2,9.0.2,poi
62833,9.0.2,90002,9.0.2,9.0.2,poi
62834,9.0.2,90002,9.0.2,9.0.2,poi
62835,9.0.2,90002,9.0.2,9.0.2,poi
62836,9.0.2,90002,9.0.2,9.0.2,poi
62837,9.0.2,90002,9.0.2,9.0.2,poi
62838,9.0.2,90002,9.0.2,9.0.2,poi
62839,9.0.2,90002,9.0.2,9.0.2,poi
62840,9.0.2,90002,9.0.2,9.0.2,poi
62841,9.0.2,90002,9.0.2,,id_only
62842,9.0.2,90002,9.0.2,,id_only
62843,9.0.2,90002,9.0.2,9.0.2,poi
62844,9.0.2,90002,9.0.2,9.0.2,poi
62845,9.0.2,90002,9.0.2,9.0.2,poi
62846,9.0.2,90002,9.0.2,9.0.2,poi
62847,9.0.2,90002,9.0.2,,id_only
62848,9.0.2,90002,9.0.2,9.0.2,poi
62849,9.0.2,90002,9.0.2,,id_only
62850,9.0.2,90002,9.0.2,,id_only
62851,9.0.2,90002,9.0.2,,id_only
62852,9.0.2,90002,9.0.2,,id_only
62855,9.0.2,90002,9.0.2,,id_only
62856,9.0.2,90002,9.0.2,9.0.2,poi
62857,9.0.2,90002,9.0.2,9.0.2,poi
62858,9.0.2,90002,9.0.2,9.0.2,poi
62859,9.0.2,90002,9.0.2,9.0.2,poi
62860,9.0.2,90002,9.0.2,9.0.2,poi
62861,9.0.2,90002,9.0.2,9.0.2,poi
62862,9.0.2,90002,9.0.2,9.0.2,poi
62863,9.0.2,90002,9.0.2,9.0.2,poi
62864,9.0.2,90002,9.0.2,9.0.2,poi
62865,9.0.2,90002,9.0.2,9.0.2,poi
62866,9.0.2,90002,9.0.2,9.0.2,poi
62867,9.0.2,90002,9.0.2,9.0.2,poi
62868,9.0.2,90002,9.0.2,9.0.2,poi
62869,9.0.2,90002,9.0.2,9.0.2,poi
62870,9.0.2,90002,9.0.2,9.0.2,poi
62871,9.0.2,90002,9.0.2,,id_only
62872,9.0.2,90002,9.0.2,,id_only
62873,9.0.2,90002,9.0.2,,id_only
62874,9.0.2,90002,9.0.2,,id_only
62875,9.0.2,90002,9.0.2,,id_only
62876,9.0.2,90002,9.0.2,,id_only
62877,9.0.2,90002,9.0.2,,id_only
62878,9.0.2,90002,9.0.2,,id_only
62879,9.0.2,90002,9.0.2,,id_only
62880,9.0.2,90002,9.0.2,,id_only
62881,9.0.2,90002,9.0.2,,id_only
62882,9.0.2,90002,9.0.2,9.0.2,poi
62883,9.0.2,90002,9.0.2,9.0.2,poi
62884,9.0.2,90002,9.0.2,9.0.2,poi
62885,9.0.2,90002,9.0.2,,id_only
62886,9.0.2,90002,9.0.2,,id_only
62890,9.0.2,90002,9.0.2,9.0.2,poi
62891,9.0.2,90002,9.0.2,9.0.2,poi
62892,9.0.2,90002,9.0.2,9.0.2,poi
62893,9.0.2,90002,9.0.2,9.0.2,poi
62894,9.0.2,90002,9.0.2,9.0.2,poi
62895,9.0.2,90002,9.0.2,,id_only
62896,9.0.2,90002,9.0.2,,id_only
62897,9.0.2,90002,9.0.2,9.0.2,poi
62898,9.0.2,90002,9.0.2,9.0.2,poi
62899,9.0.2,90002,9.0.2,9.0.2,poi
62900,9.0.2,90002,9.0.2,9.0.2,poi
62901,9.0.2,90002,9.0.2,,id_only
62902,9.0.2,90002,9.0.2,9.0.2,poi
62903,9.0.2,90002,9.0.2,9.0.2,poi
62904,9.0.2,90002,9.0.2,9.0.2,poi
62905,9.0.2,90002,9.0.2,9.0.2,poi
62906,9.0.2,90002,9.0.2,,id_only
62907,9.0.2,90002,9.0.2,,id_only
62908,9.0.2,90002,9.0.2,,id_only
62909,9.0.2,90002,9.0.2,,id_only
62910,9.0.2,90002,9.0.2,,id_only
62911,9.0.2,90002,9.0.2,,id_only
62912,9.0.1,90001,9.0.1,,id_only
62913,9.0.2,90002,9.0.2,,id_only
62914,9.0.2,90002,9.0.2,9.0.2,poi
62915,9.0.2,90002,9.0.2,9.0.2,poi
62916,9.0.2,90002,9.0.2,,id_only
62917,9.1.0,90100,9.0.2,9.1.0,poi_after_id
62918,9.0.2,90002,9.0.2,9.0.2,poi
62919,9.0.2,90002,9.0.2,9.0.2,poi
62920,9.0.2,90002,9.0.2,9.0.2,poi
62921,9.0.2,90002,9.0.2,9.0.2,poi
62922,9.0.2,90002,9.0.2,,id_only
62923,9.0.2,90002,9.0.2,,id_only
62924,9.0.2,90002,9.0.2,,id_only
62925,9.0.2,90002,9.0.2,,id_only
62926,9.0.2,90002,9.0.2,,id_only
62927,9.0.2,90002,9.0.2,,id_only
62928,9.0.2,90002,9.0.2,,id_only
62929,9.0.2,90002,9.0.2,,id_only
62932,9.0.2,90002,9.0.2,9.0.2,poi
62935,9.0.2,90002,9.0.2,9.0.2,poi
62936,9.0.2,90002,9.0.2,,id_only
62938,9.0.2,90002,9.0.2,9.0.2,poi
62939,9.0.2,90002,9.0.2,,id_only
62940,9.0.2,90002,9.0.2,,id_only
62941,9.0.2,90002,9.0.2,,id_only
62942,9.0.2,90002,9.0.2,,id_only
62943,9.0.2,90002,9.0.2,,id_only
62944,9.0.2,90002,9.0.2,,id_only
62945,9.0.2,90002,9.0.2,,id_only
62946,9.0.2,90002,9.0.2,,id_only
62947,9.0.2,90002,9.0.2,,id_only
62948,9.0.2,90002,9.0.2,,id_only
62949,9.0.2,90002,9.0.2,,id_only
62950,9.0.2,90002,9.0.2,,id_only
62951,9.0.2,90002,9.0.2,,id_only
62952,9.0.2,90002,9.0.2,,id_only
62953,9.0.2,90002,9.0.2,,id_only
62954,9.0.2,90002,9.0.2,,id_only
62955,9.0.2,90002,9.0.2,,id_only
62956,9.0.2,90002,9.0.2,,id_only
62957,9.0.2,90002,9.0.2,,id_only
62958,9.0.2,90002,9.0.2,,id_only
62959,9.0.2,90002,9.0.2,,id_only
62960,9.0.2,90002,9.0.2,,id_only
62961,9.0.2,90002,9.0.2,,id_only
62962,9.0.2,90002,9.0.2,,id_only
62963,9.0.2,90002,9.0.2,,id_only
62964,9.0.1,90001,9.0.1,,id_only
62965,9.0.1,90001,9.0.1,,id_only
62966,9.0.2,90002,9.0.2,9.0.2,poi
62967,9.0.2,90002,9.0.2,9.0.2,poi
62969,9.0.2,90002,9.0.2,9.0.2,poi
62970,9.0.2,90002,9.0.2,,id_only
62971,9.0.2,90002,9.0.2,,id_only
62972,9.0.2,90002,9.0.2,,id_only
62973,9.0.2,90002,9.0.2,,id_only
62974,9.0.2,90002,9.0.2,,id_only
62975,9.0.2,90002,9.0.2,,id_only
62976,9.0.2,90002,9.0.2,,id_only
62977,9.0.2,90002,9.0.2,,id_only
62978,9.0.2,90002,9.0.2,,id_only
62979,9.0.2,90002,9.0.2,,id_only
62980,9.0.2,90002,9.0.2,,id_only
62981,9.0.2,90002,9.0.2,,id_only
62982,9.0.2,90002,9.0.2,,id_only
62983,9.0.2,90002,9.0.2,,id_only
62984,9.0.2,90002,9.0.2,,id_only
62985,9.0.2,90002,9.0.2,,id_only
62986,9.0.2,90002,9.0.2,,id_only
62987,9.0.2,90002,9.0.2,,id_only
62988,9.0.2,90002,9.0.2,,id_only
62989,9.0.2,90002,9.0.2,,id_only
62990,9.0.2,90002,9.0.2,,id_only
62991,9.0.2,90002,9.0.2,,id_only
62992,9.0.2,90002,9.0.2,,id_only
62994,9.0.2,90002,9.0.2,,id_only
62995,9.0.2,90002,9.0.2,,id_only
62996,9.0.2,90002,9.0.2,,id_only
62997,9.0.2,90002,9.0.2,,id_only
62998,9.0.2,90002,9.0.2,,id_only
62999,9.0.2,90002,9.0.2,,id_only
63000,9.0.2,90002,9.0.2,,id_only
63001,9.0.2,90002,9.0.2,,id_only
63002,9.0.2,90002,9.0.2,9.0.2,poi
63003,9.0.2,90002,9.0.2,9.0.2,poi
63004,9.0.2,90002,9.0.2,,id_only
63006,9.0.2,90002,9.0.2,9.0.2,poi
63007,9.0.2,90002,9.0.2,,id_only
63008,9.0.2,90002,9.0.2,9.0.2,poi
63012,9.0.2,90002,9.0.2,,id_only
63018,9.0.2,90002,9.0.2,,id_only
63019,9.0.2,90002,9.0.2,,id_only
63020,9.0.2,90002,9.0.2,,id_only
63021,9.0.2,90002,9.0.2,,id_only
63022,9.0.2,90002,9.0.2,9.0.2,poi
63023,9.0.2,90002,9.0.2,,id_only
63024,9.0.2,90002,9.0.2,,id_only
63025,9.0.2,90002,9.0.2,,id_only
63026,9.0.2,90002,9.0.2,,id_only
63027,9.0.2,90002,9.0.2,,id_only
63029,9.0.2,90002,9.0.2,9.0.2,poi
63030,9.0.2,90002,9.0.2,9.0.2,poi
63031,9.0.2,90002,9.0.2,9.0.2,poi
63032,9.0.2,90002,9.0.2,9.0.2,poi
63033,9.0.2,90002,9.0.2,9.0.2,poi
63034,9.0.2,90002,9.0.2,,id_only
63035,9.0.2,90002,9.0.2,,id_only
63036,9.0.2,90002,9.0.2,,id_only
63037,9.0.2,90002,9.0.2,,id_only
63038,9.0.2,90002,9.0.2,9.0.2,poi
63039,9.0.2,90002,9.0.2,9.0.2,poi
63040,9.0.2,90002,9.0.2,9.0.2,poi
63041,9.0.2,90002,9.0.2,,id_only
63042,9.0.2,90002,9.0.2,,id_only
63043,9.0.2,90002,9.0.2,9.0.2,poi
63044,9.0.2,90002,9.0.2,,id_only
63045,9.0.2,90002,9.0.2,9.0.2,poi
63046,9.0.2,90002,9.0.2,,id_only
63047,9.0.2,90002,9.0.2,9.0.2,poi
63050,9.0.2,90002,9.0.2,9.0.2,poi
63051,9.0.2,90002,9.0.2,9.0.2,poi
63052,9.0.2,90002,9.0.2,9.0.2,poi
63053,9.0.2,90002,9.0.2,9.0.2,poi
63054,9.0.2,90002,9.0.2,,id_only
63055,9.0.2,90002,9.0.2,,id_only
63056,9.0.5,90005,9.0.2,9.0.5,poi_after_id
63057,9.0.2,90002,9.0.2,,id_only
63058,9.0.2,90002,9.0.2,,id_only
63059,9.0.2,90002,9.0.2,,id_only
63060,9.0.2,90002,9.0.2,,id_only
63061,9.0.2,90002,9.0.2,,id_only
63062,9.0.2,90002,9.0.2,9.0.2,poi
63063,9.0.2,90002,9.0.2,,id_only
63064,9.0.2,90002,9.0.2,,id_only
63065,9.0.2,90002,9.0.2,,id_only
63066,9.0.2,90002,9.0.2,,id_only
63067,9.0.2,90002,9.0.2,,id_only
63068,9.0.2,90002,9.0.2,,id_only
63069,9.0.2,90002,9.0.2,9.0.2,poi
63070,9.0.2,90002,9.0.2,,id_only
63071,9.0.2,90002,9.0.2,,id_only
63072,9.0.2,90002,9.0.2,9.0.2,poi
63073,9.0.2,90002,9.0.2,,id_only
63074,9.0.2,90002,9.0.2,,id_only
63075,9.0.2,90002,9.0.2,,id_only
63076,9.0.2,90002,9.0.2,,id_only
63077,9.0.2,90002,9.0.2,,id_only
63078,9.0.2,90002,9.0.2,,id_only
63079,9.0.2,90002,9.0.2,,id_only
63080,9.0.2,90002,9.0.2,,id_only
63081,9.0.2,90002,9.0.2,,id_only
63082,9.0.2,90002,9.0.2,,id_only
63083,9.0.2,90002,9.0.2,,id_only
63084,9.0.2,90002,9.0.2,,id_only
63085,9.0.2,90002,9.0.2,,id_only
63086,9.0.2,90002,9.0.2,,id_only
63087,9.0.2,90002,9.0.2,,id_only
63088,9.0.2,90002,9.0.2,,id_only
63089,9.0.2,90002,9.0.2,,id_only
63090,9.0.2,90002,9.0.2,,id_only
63091,9.0.2,90002,9.0.2,,id_only
63092,9.0.2,90002,9.0.2,,id_only
63093,9.0.2,90002,9.0.2,,id_only
63094,9.0.2,90002,9.0.2,,id_only
63095,9.0.2,90002,9.0.2,,id_only
63096,9.0.2,90002,9.0.2,,id_only
63097,9.0.2,90002,9.0.2,,id_only
63098,9.0.2,90002,9.0.2,,id_only
63099,9.0.2,90002,9.0.2,,id_only
63100,9.0.2,90002,9.0.2,9.0.2,poi
63101,9.0.2,90002,9.0.2,,id_only
63102,9.0.2,90002,9.0.2,,id_only
63103,9.0.2,90002,9.0.2,,id_only
63104,9.0.2,90002,9.0.2,,id_only
63105,9.0.2,90002,9.0.2,,id_only
63106,9.0.2,90002,9.0.2,,id_only
63107,9.0.2,90002,9.0.2,,id_only
63108,9.0.2,90002,9.0.2,,id_only
63109,9.0.2,90002,9.0.2,,id_only
63110,9.0.2,90002,9.0.2,,id_only
63111,9.0.2,90002,9.0.2,,id_only
63112,9.0.2,90002,9.0.2,,id_only
63113,9.0.2,90002,9.0.2,,id_only
63114,9.0.2,90002,9.0.2,,id_only
63115,9.0.2,90002,9.0.2,,id_only
63116,9.0.2,90002,9.0.2,,id_only
63117,9.0.2,90002,9.0.2,,id_only
63118,9.0.2,90002,9.0.2,,id_only
63119,9.0.2,90002,9.0.2,,id_only
63120,9.0.2,90002,9.0.2,,id_only
63121,9.0.2,90002,9.0.2,,id_only
63122,9.0.2,90002,9.0.2,,id_only
63123,9.0.2,90002,9.0.2,,id_only
63124,9.0.2,90002,9.0.2,,id_only
63125,9.0.2,90002,9.0.2,,id_only
63126,9.0.2,90002,9.0.2,,id_only
63127,9.0.2,90002,9.0.2,,id_only
63128,9.0.2,90002,9.0.2,,id_only
63129,9.0.2,90002,9.0.2,,id_only
63130,9.0.2,90002,9.0.2,,id_only
63131,9.0.2,90002,9.0.2,,id_only
63132,9.0.2,90002,9.0.2,,id_only
63133,9.0.2,90002,9.0.2,,id_only
63134,9.0.2,90002,9.0.2,,id_only
63135,9.0.2,90002,9.0.2,,id_only
63136,9.0.2,90002,9.0.2,,id_only
63137,9.0.2,90002,9.0.2,,id_only
63138,9.0.2,90002,9.0.2,,id_only
63139,9.0.2,90002,9.0.2,,id_only
63140,9.0.2,90002,9.0.2,,id_only
63142,9.0.2,90002,9.0.2,,id_only
63143,9.0.2,90002,9.0.2,,id_only
63144,9.0.2,90002,9.0.2,,id_only
63145,9.0.2,90002,9.0.2,,id_only
63146,9.0.2,90002,9.0.2,,id_only
63147,9.0.2,90002,9.0.2,,id_only
63148,9.0.2,90002,9.0.2,,id_only
63149,9.0.2,90002,9.0.2,,id_only
63150,9.0.2,90002,9.0.2,,id_only
63151,9.0.2,90002,9.0.2,,id_only
63152,9.0.2,90002,9.0.2,,id_only
63153,9.0.2,90002,9.0.2,,id_only
63154,9.0.2,90002,9.0.2,,id_only
63155,9.0.2,90002,9.0.2,,id_only
63156,9.0.2,90002,9.0.2,,id_only
63157,9.0.2,90002,9.0.2,,id_only
63158,9.0.2,90002,9.0.2,,id_only
63159,9.0.2,90002,9.0.2,,id_only
63160,9.0.2,90002,9.0.2,,id_only
63161,9.0.2,90002,9.0.2,,id_only
63162,9.0.2,90002,9.0.2,,id_only
63163,9.0.2,90002,9.0.2,,id_only
63164,9.0.2,90002,9.0.2,,id_only
63165,9.0.2,90002,9.0.2,,id_only
63166,9.0.2,90002,9.0.2,9.0.2,poi
63168,9.0.2,90002,9.0.2,,id_only
63169,9.0.2,90002,9.0.2,,id_only
63170,9.0.2,90002,9.0.2,,id_only
63171,9.0.2,90002,9.0.2,,id_only
63172,9.0.2,90002,9.0.2,,id_only
63173,9.0.2,90002,9.0.2,,id_only
63174,9.0.2,90002,9.0.2,,id_only
63175,9.0.2,90002,9.0.2,,id_only
63176,9.0.2,90002,9.0.2,,id_only
63177,9.0.2,90002,9.0.2,,id_only
63178,9.0.2,90002,9.0.2,,id_only
63179,9.0.2,90002,9.0.2,9.0.2,poi
63180,9.0.2,90002,9.0.2,,id_only
63181,9.0.2,90002,9.0.2,,id_only
63182,9.0.2,90002,9.0.2,,id_only
63183,9.0.2,90002,9.0.2,,id_only
63184,9.0.2,90002,9.0.2,,id_only
63185,9.0.2,90002,9.0.2,,id_only
63186,9.0.2,90002,9.0.2,,id_only
63187,9.0.2,90002,9.0.2,,id_only
63188,9.0.2,90002,9.0.2,,id_only
63189,9.0.2,90002,9.0.2,,id_only
63190,9.0.2,90002,9.0.2,,id_only
63191,9.0.2,90002,9.0.2,,id_only
63192,9.0.2,90002,9.0.2,,id_only
63193,9.0.2,90002,9.0.2,,id_only
63194,9.0.2,90002,9.0.2,,id_only
63195,9.0.2,90002,9.0.2,,id_only
63196,9.0.2,90002,9.0.2,,id_only
63197,9.0.2,90002,9.0.2,,id_only
63198,9.0.2,90002,9.0.2,,id_only
63199,9.0.2,90002,9.0.2,,id_only
63200,9.0.2,90002,9.0.2,,id_only
63201,9.0.2,90002,9.0.2,,id_only
63202,9.0.2,90002,9.0.2,,id_only
63203,9.0.2,90002,9.0.2,,id_only
63204,9.0.2,90002,9.0.2,,id_only
63206,9.0.2,90002,9.0.2,,id_only
63208,9.0.2,90002,9.0.2,,id_only
63209,9.0.2,90002,9.0.2,,id_only
63210,9.0.2,90002,9.0.2,,id_only
63211,9.0.2,90002,9.0.2,9.0.2,poi
63212,9.0.2,90002,9.0.2,9.0.2,poi
63213,9.0.2,90002,9.0.2,9.0.2,poi
63214,9.0.2,90002,9.0.2,9.0.2,poi
63215,9.0.2,90002,9.0.2,9.0.2,poi
63216,9.0.2,90002,9.0.2,,id_only
63217,9.0.2,90002,9.0.2,,id_only
63218,9.0.2,90002,9.0.2,,id_only
63219,9.0.2,90002,9.0.2,,id_only
63220,9.0.2,90002,9.0.2,,id_only
63221,9.0.2,90002,9.0.2,,id_only
63223,9.0.2,90002,9.0.2,,id_only
63224,9.0.2,90002,9.0.2,,id_only
63226,9.0.2,90002,9.0.2,,id_only
63227,9.0.2,90002,9.0.2,,id_only
63229,9.0.2,90002,9.0.2,,id_only
63230,9.0.2,90002,9.0.2,,id_only
63231,9.0.2,90002,9.0.2,,id_only
63232,9.0.2,90002,9.0.2,,id_only
63233,9.0.2,90002,9.0.2,,id_only
63234,9.0.2,90002,9.0.2,,id_only
63235,9.0.2,90002,9.0.2,,id_only
63236,9.0.2,90002,9.0.2,,id_only
63237,9.0.2,90002,9.0.2,,id_only
63238,9.0.2,90002,9.0.2,,id_only
63239,9.0.2,90002,9.0.2,,id_only
63240,9.0.2,90002,9.0.2,,id_only
63241,9.0.2,90002,9.0.2,,id_only
63242,9.0.2,90002,9.0.2,,id_only
63243,9.0.2,90002,9.0.2,,id_only
63244,9.0.2,90002,9.0.2,,id_only
63245,9.0.2,90002,9.0.2,,id_only
63246,9.0.2,90002,9.0.2,,id_only
63247,9.0.2,90002,9.0.2,,id_only
63248,9.0.2,90002,9.0.2,,id_only
63249,9.0.2,90002,9.0.2,,id_only
63250,9.0.2,90002,9.0.2,,id_only
63251,9.0.2,90002,9.0.2,,id_only
63252,9.0.2,90002,9.0.2,,id_only
63253,9.0.2,90002,9.0.2,,id_only
63254,9.0.2,90002,9.0.2,,id_only
63255,9.0.2,90002,9.0.2,,id_only
63256,9.0.2,90002,9.0.2,,id_only
63257,9.0.2,90002,9.0.2,,id_only
63258,9.0.2,90002,9.0.2,,id_only
63259,9.0.2,90002,9.0.2,,id_only
63260,9.0.2,90002,9.0.2,,id_only
63262,9.0.2,90002,9.0.2,,id_only
63263,9.0.2,90002,9.0.2,,id_only
63264,9.0.2,90002,9.0.2,,id_only
63265,9.0.2,90002,9.0.2,,id_only
63266,9.0.2,90002,9.0.2,,id_only
63267,9.0.2,90002,9.0.2,,id_only
63268,9.0.2,90002,9.0.2,,id_only
63269,9.0.2,90002,9.0.2,,id_only
63270,9.0.2,90002,9.0.2,,id_only
63271,9.0.2,90002,9.0.2,,id_only
63272,9.0.2,90002,9.0.2,,id_only
63273,9.0.2,90002,9.0.2,,id_only
63274,9.0.2,90002,9.0.2,,id_only
63275,9.0.2,90002,9.0.2,,id_only
63276,9.0.2,90002,9.0.2,,id_only
63277,9.0.2,90002,9.0.2,,id_only
63278,9.0.2,90002,9.0.2,,id_only
63279,9.0.2,90002,9.0.2,,id_only
63280,9.0.2,90002,9.0.2,,id_only
63281,9.0.2,90002,9.0.2,,id_only
63282,9.0.2,90002,9.0.2,,id_only
63283,9.0.2,90002,9.0.2,,id_only
63284,9.0.2,90002,9.0.2,,id_only
63285,9.0.2,90002,9.0.2,,id_only
63286,9.0.2,90002,9.0.2,,id_only
63287,9.0.2,90002,9.0.2,,id_only
63288,9.0.2,90002,9.0.2,,id_only
63289,9.0.2,90002,9.0.2,,id_only
63290,9.0.2,90002,9.0.2,,id_only
63291,9.0.2,90002,9.0.2,,id_only
63292,9.0.2,90002,9.0.2,,id_only
63293,9.0.2,90002,9.0.2,,id_only
63294,9.0.2,90002,9.0.2,,id_only
63295,9.0.2,90002,9.0.2,,id_only
63296,9.0.2,90002,9.0.2,,id_only
63297,9.0.2,90002,9.0.2,,id_only
63298,9.0.2,90002,9.0.2,,id_only
63299,9.0.2,90002,9.0.2,,id_only
63300,9.0.2,90002,9.0.2,,id_only
63301,9.0.2,90002,9.0.2,,id_only
63302,9.0.2,90002,9.0.2,,id_only
63303,9.0.2,90002,9.0.2,,id_only
63304,9.0.2,90002,9.0.2,,id_only
63305,9.0.2,90002,9.0.2,,id_only
63306,9.0.2,90002,9.0.2,,id_only
63307,9.0.2,90002,9.0.2,,id_only
63308,9.0.2,90002,9.0.2,,id_only
63309,9.0.2,90002,9.0.2,,id_only
63310,9.0.2,90002,9.0.2,,id_only
63311,9.0.2,90002,9.0.2,,id_only
63312,9.0.2,90002,9.0.2,,id_only
63313,9.0.2,90002,9.0.2,,id_only
63314,9.0.2,90002,9.0.2,,id_only
63315,9.0.2,90002,9.0.2,,id_only
63316,9.0.2,90002,9.0.2,,id_only
63317,9.0.2,90002,9.0.2,,id_only
63318,9.0.2,90002,9.0.2,,id_only
63319,9.0.2,90002,9.0.2,,id_only
63320,9.0.2,90002,9.0.2,,id_only
63321,9.0.2,90002,9.0.2,,id_only
63322,9.0.2,90002,9.0.2,,id_only
63323,9.0.2,90002,9.0.2,,id_only
63324,9.0.2,90002,9.0.2,,id_only
63325,9.0.2,90002,9.0.2,,id_only
63326,9.0.2,90002,9.0.2,,id_only
63327,9.0.2,90002,9.0.2,,id_only
63328,9.0.2,90002,9.0.2,,id_only
63329,9.0.2,90002,9.0.2,,id_only
63330,9.0.2,90002,9.0.2,,id_only
63331,9.0.2,90002,9.0.2,,id_only
63332,9.0.2,90002,9.0.2,,id_only
63333,9.0.2,90002,9.0.2,,id_only
63334,9.0.2,90002,9.0.2,,id_only
63335,9.0.2,90002,9.0.2,,id_only
63336,9.0.2,90002,9.0.2,,id_only
63337,9.0.2,90002,9.0.2,,id_only
63338,9.0.2,90002,9.0.2,,id_only
63339,9.0.2,90002,9.0.2,,id_only
63340,9.0.5,90005,9.0.2,9.0.5,poi_after_id
63341,9.0.5,90005,9.0.2,9.0.5,poi_after_id
63342,9.0.5,90005,9.0.2,9.0.5,poi_after_id
63343,9.0.5,90005,9.0.2,9.0.5,poi_after_id
63344,9.0.5,90005,9.0.2,9.0.5,poi_after_id
63345,9.0.5,90005,9.0.2,9.0.5,poi_after_id
63346,9.0.5,90005,9.0.2,9.0.5,poi_after_id
63347,9.0.5,90005,9.0.2,9.0.5,poi_after_id
63348,9.0.2,90002,9.0.2,,id_only
63350,9.0.2,90002,9.0.2,,id_only
63353,9.0.2,90002,9.0.2,,id_only
63354,9.0.2,90002,9.0.2,,id_only
63355,9.0.2,90002,9.0.2,,id_only
63356,9.0.2,90002,9.0.2,,id_only
63358,9.0.2,90002,9.0.2,,id_only
63359,9.0.2,90002,9.0.2,,id_only
63360,9.0.2,90002,9.0.2,,id_only
63361,9.0.2,90002,9.0.2,,id_only
63362,9.0.2,90002,9.0.2,,id_only
63363,9.0.2,90002,9.0.2,,id_only
63364,9.0.2,90002,9.0.2,,id_only
63365,9.0.2,90002,9.0.2,,id_only
63366,9.0.2,90002,9.0.2,,id_only
63367,9.0.2,90002,9.0.2,,id_only
63368,9.0.2,90002,9.0.2,,id_only
63369,9.0.2,90002,9.0.2,,id_only
63370,9.0.2,90002,9.0.2,,id_only
63371,9.0.2,90002,9.0.2,,id_only
63372,9.0.2,90002,9.0.2,,id_only
63373,9.0.2,90002,9.0.2,,id_only
63374,9.0.2,90002,9.0.2,,id_only
63375,9.0.2,90002,9.0.2,,id_only
63376,9.0.2,90002,9.0.2,,id_only
63377,9.0.2,90002,9.0.2,,id_only
63378,9.0.2,90002,9.0.2,,id_only
63379,9.0.2,90002,9.0.2,,id_only
63380,9.0.2,90002,9.0.2,,id_only
63381,9.0.2,90002,9.0.2,,id_only
63382,9.0.2,90002,9.0.2,,id_only
63383,9.0.2,90002,9.0.2,,id_only
63384,9.0.2,90002,9.0.2,,id_only
63385,9.0.2,90002,9.0.2,,id_only
63386,9.0.2,90002,9.0.2,,id_only
63387,9.0.2,90002,9.0.2,,id_only
63388,9.0.2,90002,9.0.2,,id_only
63389,9.0.2,90002,9.0.2,,id_only
63390,9.0.2,90002,9.0.2,,id_only
63391,9.0.2,90002,9.0.2,,id_only
63392,9.0.2,90002,9.0.2,,id_only
63393,9.0.2,90002,9.0.2,,id_only
63394,9.0.2,90002,9.0.2,,id_only
63395,9.0.2,90002,9.0.2,,id_only
63396,9.0.2,90002,9.0.2,,id_only
63397,9.0.2,90002,9.0.2,,id_only
63398,9.0.2,90002,9.0.2,,id_only
63399,9.0.2,90002,9.0.2,,id_only
63400,9.0.2,90002,9.0.2,,id_only
63401,9.0.2,90002,9.0.2,,id_only
63402,9.0.2,90002,9.0.2,,id_only
63403,9.0.2,90002,9.0.2,,id_only
63404,9.0.2,90002,9.0.2,,id_only
63405,9.0.2,90002,9.0.2,,id_only
63406,9.0.2,90002,9.0.2,,id_only
63407,9.0.2,90002,9.0.2,,id_only
63408,9.0.2,90002,9.0.2,,id_only
63409,9.0.2,90002,9.0.2,,id_only
63410,9.0.2,90002,9.0.2,,id_only
63411,9.0.2,90002,9.0.2,,id_only
63412,9.0.2,90002,9.0.2,,id_only
63413,9.0.2,90002,9.0.2,,id_only
63414,9.0.2,90002,9.0.2,,id_only
63415,11.2.7,110207,11.2.7,,id_only
63416,9.0.2,90002,9.0.2,,id_only
63417,9.0.2,90002,9.0.2,,id_only
63418,9.1.0,90100,9.1.0,,id_only
63419,9.1.0,90100,9.1.0,,id_only
63420,9.1.0,90100,9.1.0,,id_only
63421,9.0.2,90002,9.0.2,,id_only
63422,9.0.2,90002,9.0.2,,id_only
63423,9.0.2,90002,9.0.2,,id_only
63424,9.0.2,90002,9.0.2,,id_only
63425,9.0.2,90002,9.0.2,,id_only
63426,9.0.2,90002,9.0.2,,id_only
63427,9.0.2,90002,9.0.2,,id_only
63428,9.0.2,90002,9.0.2,,id_only
63429,9.0.2,90002,9.0.2,,id_only
63430,9.1.0,90100,9.1.0,,id_only
